id,sim900_LB,sim900_RB,agilent_volt
767,0.737,0.78,-0.085038166
768,0.737,0.779,-0.084434141
769,0.737,0.778,-0.083890591
770,0.737,0.777,-0.082911748
771,0.737,0.776,-0.081701774
772,0.737,0.775,-0.080909242
773,0.737,0.774,-0.081191611
774,0.737,0.773,-0.081712689
775,0.737,0.772,-0.081997749
776,0.737,0.771,-0.082368976
777,0.737,0.77,-0.082018166
778,0.737,0.769,-0.081022113
779,0.737,0.768,-0.081717183
780,0.737,0.767,-0.080731141
781,0.737,0.766,-0.079008308
782,0.737,0.765,-0.077062559
783,0.737,0.764,-0.07332399
784,0.737,0.763,-0.066159131
785,0.737,0.762,-0.063029335
786,0.737,0.761,-0.057027073
787,0.737,0.76,-0.055551159
788,0.737,0.759,-0.053224035
789,0.737,0.758,-0.053672046
790,0.737,0.757,-0.054777634
791,0.737,0.756,-0.057082545
792,0.737,0.755,-0.054704699
793,0.737,0.754,-0.047949706
794,0.737,0.753,-0.050807538
795,0.737,0.752,-0.055258778
796,0.737,0.751,-0.060740354
797,0.737,0.75,-0.061417572
798,0.737,0.749,-0.061689026
799,0.737,0.748,-0.05892737
800,0.737,0.747,-0.055304234
801,0.737,0.746,-0.052550922
802,0.737,0.745,-0.049163926
803,0.737,0.744,-0.04131939
804,0.737,0.743,-0.037674931
805,0.737,0.742,-0.033239738
806,0.737,0.741,-0.029617233
807,0.737,0.74,-0.025403153
808,0.737,0.739,-0.021621035
809,0.737,0.738,-0.020940218
810,0.737,0.737,-0.019987435
811,0.737,0.736,-0.021465791
812,0.737,0.735,-0.022032069
813,0.737,0.734,-0.027573627
814,0.737,0.733,-0.031245055
815,0.737,0.732,-0.036962012
816,0.737,0.731,-0.037280591
817,0.737,0.73,-0.032275011
818,0.737,0.729,-0.02854657
819,0.737,0.728,-0.024700249
820,0.737,0.727,-0.021505083
821,0.737,0.726,-0.020093757
822,0.737,0.725,-0.01745716
823,0.737,0.724,-0.017004651
824,0.737,0.723,-0.014745062
825,0.737,0.722,-0.013137526
826,0.737,0.721,-0.011159791
827,0.737,0.72,-0.010476405
828,0.737,0.719,-0.008825724
829,0.737,0.718,-0.008294628
830,0.737,0.717,-0.008187664
831,0.737,0.716,-0.008198194
832,0.737,0.715,-0.008755999
833,0.737,0.714,-0.00983963
834,0.737,0.713,-0.01390258
835,0.737,0.712,-0.016489352
836,0.737,0.711,-0.020101461
837,0.737,0.71,-0.030557432
838,0.737,0.709,-0.040904376
839,0.737,0.708,-0.047728716
840,0.737,0.707,-0.047330267
841,0.737,0.706,-0.041928812
842,0.737,0.705,-0.036722275
843,0.737,0.704,-0.03125109
844,0.737,0.703,-0.022498831
845,0.737,0.702,-0.018205264
846,0.737,0.701,-0.01078407
847,0.737,0.7,-0.009088189
848,0.737,0.699,-0.00615253
849,0.737,0.698,-0.005121545
850,0.737,0.697,-0.003817692
851,0.737,0.696,-0.002502926
852,0.737,0.695,-0.002118345
853,0.737,0.694,-0.00186859
854,0.737,0.693,-0.001740568
855,0.737,0.692,-0.001514314
856,0.737,0.691,-0.002041814
857,0.737,0.69,-0.001824161
858,0.737,0.689,-0.001917257
859,0.737,0.688,-0.002251632
860,0.737,0.6869999999999999,-0.003295587
861,0.737,0.6859999999999999,-0.004618315
862,0.737,0.6849999999999999,-0.005656106
863,0.737,0.6839999999999999,-0.006596951
864,0.737,0.6829999999999999,-0.008569551
865,0.737,0.6819999999999999,-0.009463395
866,0.737,0.6809999999999999,-0.009952372
867,0.737,0.6799999999999999,-0.009981777
868,0.737,0.6789999999999999,-0.009637259
869,0.737,0.6779999999999999,-0.008683705
870,0.737,0.677,-0.007915697
871,0.737,0.6759999999999999,-0.006164087
872,0.737,0.675,-0.005164176
873,0.737,0.6739999999999999,-0.004537675
874,0.737,0.673,-0.003456482
875,0.737,0.6719999999999999,-0.003090777
876,0.737,0.671,-0.002487774
877,0.737,0.6699999999999999,-0.002368869
878,0.737,0.669,-0.002333557
879,0.737,0.6679999999999999,-0.001677648
880,0.737,0.667,-0.001519835
881,0.737,0.6659999999999999,-0.001082479
882,0.737,0.665,-0.001052945
883,0.737,0.6639999999999999,-0.000995932
884,0.737,0.663,-0.000889994
885,0.737,0.6619999999999999,-0.000925306
886,0.737,0.661,-0.00056204
887,0.737,0.6599999999999999,-0.000529553
888,0.737,0.659,-0.000795229
889,0.737,0.6579999999999999,-0.000329237
890,0.737,0.657,-0.000345802
891,0.737,0.6559999999999999,8.8473e-05
892,0.737,0.655,-0.000331677
893,0.737,0.6539999999999999,-0.000174634
894,0.737,0.653,-0.000169498
895,0.737,0.6519999999999999,-0.000181568
896,0.737,0.651,8.0512e-05
897,0.737,0.6499999999999999,8.475e-06
898,0.737,0.649,6.5745e-05
899,0.737,0.6479999999999999,4.5585e-05
900,0.737,0.647,8.989e-06
901,0.737,0.6459999999999999,-6.164e-06
902,0.737,0.645,-2.6067e-05
903,0.737,0.644,-0.000171553
904,0.737,0.643,-0.000311774
905,0.737,0.642,-0.000211359
906,0.737,0.641,-6.164e-06
907,0.737,0.64,-0.00051607
908,0.737,0.639,-0.000288789
909,0.737,0.638,-0.000895643
910,0.737,0.637,-0.001014166
911,0.737,0.636,-0.001731451
912,0.737,0.635,-0.002195005
913,0.737,0.634,-0.001717711
914,0.737,0.633,-0.000830798
915,0.737,0.632,-0.000169113
916,0.737,0.631,-0.000357744
917,0.737,0.63,0.000322945
918,0.737,0.629,-0.000333475
919,0.737,0.628,-6.9854e-05
920,0.737,0.627,0.000331549
921,0.737,0.626,-5.4445e-05
922,0.737,0.625,-0.000135727
923,0.737,0.624,0.000321148
924,0.737,0.623,-9.0527e-05
925,0.736,0.853,-0.10364571
926,0.736,0.852,-0.10371659
927,0.736,0.851,-0.10375099
928,0.736,0.85,-0.1043852
929,0.736,0.849,-0.10473575
930,0.736,0.848,-0.10422212
931,0.736,0.847,-0.10465639
932,0.736,0.846,-0.10431175
933,0.736,0.845,-0.10402643
934,0.736,0.844,-0.1039766
935,0.736,0.843,-0.10330992
936,0.736,0.842,-0.10352077
937,0.736,0.841,-0.10303834
938,0.736,0.84,-0.10329772
939,0.736,0.839,-0.10315506
940,0.736,0.838,-0.10332815
941,0.736,0.837,-0.10263926
942,0.736,0.836,-0.10271347
943,0.736,0.835,-0.10156668
944,0.736,0.834,-0.10207837
945,0.736,0.833,-0.10208954
946,0.736,0.832,-0.10136238
947,0.736,0.831,-0.10093106
948,0.736,0.83,-0.100849
949,0.736,0.829,-0.10092104
950,0.736,0.828,-0.10058963
951,0.736,0.827,-0.10042257
952,0.736,0.826,-0.10041577
953,0.736,0.825,-0.10018938
954,0.736,0.824,-0.10009411
955,0.736,0.823,-0.10000717
956,0.736,0.822,-0.099691038
957,0.736,0.821,-0.099908175
958,0.736,0.82,-0.09932637
959,0.736,0.819,-0.09939417
960,0.736,0.818,-0.099226598
961,0.736,0.817,-0.099582148
962,0.736,0.816,-0.099820473
963,0.736,0.815,-0.099814309
964,0.736,0.814,-0.099644555
965,0.736,0.813,-0.099701824
966,0.736,0.8119999999999999,-0.099778612
967,0.736,0.8109999999999999,-0.099038352
968,0.736,0.8099999999999999,-0.098119347
969,0.736,0.8089999999999999,-0.098291927
970,0.736,0.8079999999999999,-0.097300371
971,0.736,0.8069999999999999,-0.095974828
972,0.736,0.8059999999999999,-0.095318673
973,0.736,0.8049999999999999,-0.093744914
974,0.736,0.8039999999999999,-0.093282261
975,0.736,0.8029999999999999,-0.092575642
976,0.736,0.8019999999999999,-0.093078872
977,0.736,0.8009999999999999,-0.093224614
978,0.736,0.7999999999999999,-0.094007636
979,0.736,0.7989999999999999,-0.094365631
980,0.736,0.7979999999999999,-0.095320855
981,0.736,0.7969999999999999,-0.094984941
982,0.736,0.7959999999999999,-0.094495579
983,0.736,0.7949999999999999,-0.094680101
984,0.736,0.7939999999999999,-0.094319404
985,0.736,0.7929999999999999,-0.092428615
986,0.736,0.792,-0.091908058
987,0.736,0.7909999999999999,-0.090897113
988,0.736,0.79,-0.088994899
989,0.736,0.7889999999999999,-0.087307627
990,0.736,0.788,-0.086700652
991,0.736,0.7869999999999999,-0.085925583
992,0.736,0.786,-0.085490289
993,0.736,0.7849999999999999,-0.084896532
994,0.736,0.784,-0.085334916
995,0.736,0.7829999999999999,-0.084497446
996,0.736,0.782,-0.085613304
997,0.736,0.7809999999999999,-0.085384866
998,0.736,0.78,-0.085189045
999,0.736,0.779,-0.084678244
1000,0.736,0.778,-0.083920639
1001,0.736,0.777,-0.083268721
1002,0.736,0.776,-0.082919966
1003,0.736,0.775,-0.082367563
1004,0.736,0.774,-0.083020252
1005,0.736,0.773,-0.081920961
1006,0.736,0.772,-0.082974026
1007,0.736,0.771,-0.0833527
1008,0.736,0.77,-0.083262558
1009,0.736,0.769,-0.082882856
1010,0.736,0.768,-0.081946771
1011,0.736,0.767,-0.08000449
1012,0.736,0.766,-0.078901987
1013,0.736,0.765,-0.075879801
1014,0.736,0.764,-0.069796905
1015,0.736,0.763,-0.066407985
1016,0.736,0.762,-0.062730021
1017,0.736,0.761,-0.058533676
1018,0.736,0.76,-0.053647777
1019,0.736,0.759,-0.052156843
1020,0.736,0.758,-0.051725778
1021,0.736,0.757,-0.054162949
1022,0.736,0.756,-0.055874233
1023,0.736,0.755,-0.057373003
1024,0.736,0.754,-0.051984776
1025,0.736,0.753,-0.050332815
1026,0.736,0.752,-0.056730451
1027,0.736,0.751,-0.059917261
1028,0.736,0.75,-0.063015852
1029,0.736,0.749,-0.063806073
1030,0.736,0.748,-0.062830949
1031,0.736,0.747,-0.058410533
1032,0.736,0.746,-0.055465
1033,0.736,0.745,-0.051993251
1034,0.736,0.744,-0.04281842
1035,0.736,0.743,-0.038160951
1036,0.736,0.742,-0.031298986
1037,0.736,0.741,-0.027825049
1038,0.736,0.74,-0.023213418
1039,0.736,0.739,-0.021207178
1040,0.736,0.738,-0.019666671
1041,0.736,0.737,-0.018865792
1042,0.736,0.736,-0.020074367
1043,0.736,0.735,-0.022089596
1044,0.736,0.734,-0.027419024
1045,0.736,0.733,-0.030811679
1046,0.736,0.732,-0.037904521
1047,0.736,0.731,-0.03917717
1048,0.736,0.73,-0.03566882
1049,0.736,0.729,-0.032391348
1050,0.736,0.728,-0.028288727
1051,0.736,0.727,-0.022521431
1052,0.736,0.726,-0.021404283
1053,0.736,0.725,-0.019265782
1054,0.736,0.724,-0.017021344
1055,0.736,0.723,-0.015797107
1056,0.736,0.722,-0.013226513
1057,0.736,0.721,-0.011242871
1058,0.736,0.72,-0.009550327
1059,0.736,0.719,-0.008995094
1060,0.736,0.718,-0.007968601
1061,0.736,0.717,-0.007714097
1062,0.736,0.716,-0.007561035
1063,0.736,0.715,-0.0089115
1064,0.736,0.714,-0.009661528
1065,0.736,0.713,-0.012159059
1066,0.736,0.712,-0.015294004
1067,0.736,0.711,-0.01984092
1068,0.736,0.71,-0.030469729
1069,0.736,0.709,-0.036681313
1070,0.736,0.708,-0.042287711
1071,0.736,0.707,-0.049808786
1072,0.736,0.706,-0.048251718
1073,0.736,0.705,-0.041594054
1074,0.736,0.704,-0.035307739
1075,0.736,0.703,-0.028597419
1076,0.736,0.702,-0.017933939
1077,0.736,0.701,-0.013860719
1078,0.736,0.7,-0.008811599
1079,0.736,0.699,-0.006876238
1080,0.736,0.698,-0.005108961
1081,0.736,0.697,-0.003522483
1082,0.736,0.696,-0.002440649
1083,0.736,0.695,-0.00194525
1084,0.736,0.694,-0.001880147
1085,0.736,0.693,-0.001855493
1086,0.736,0.692,-0.001668146
1087,0.736,0.691,-0.001305394
1088,0.736,0.69,-0.00184522
1089,0.736,0.689,-0.002240204
1090,0.736,0.688,-0.002531818
1091,0.736,0.6869999999999999,-0.00304134
1092,0.736,0.6859999999999999,-0.004184554
1093,0.736,0.6849999999999999,-0.00535499
1094,0.736,0.6839999999999999,-0.006433616
1095,0.736,0.6829999999999999,-0.007939067
1096,0.736,0.6819999999999999,-0.009497295
1097,0.736,0.6809999999999999,-0.00978557
1098,0.736,0.6799999999999999,-0.009930671
1099,0.736,0.6789999999999999,-0.0090905
1100,0.736,0.6779999999999999,-0.008375398
1101,0.736,0.677,-0.007227561
1102,0.736,0.6759999999999999,-0.00593321
1103,0.736,0.675,-0.00515018
1104,0.736,0.6739999999999999,-0.004217683
1105,0.736,0.673,-0.003619174
1106,0.736,0.6719999999999999,-0.003328973
1107,0.736,0.671,-0.002676277
1108,0.736,0.6699999999999999,-0.002510759
1109,0.736,0.669,-0.002197188
1110,0.736,0.6679999999999999,-0.001865765
1111,0.736,0.667,-0.001396435
1112,0.736,0.6659999999999999,-0.00115657
1113,0.736,0.665,-0.001384493
1114,0.736,0.6639999999999999,-0.001138593
1115,0.736,0.663,-0.000821039
1116,0.736,0.6619999999999999,-0.000852499
1117,0.736,0.661,-0.000513245
1118,0.736,0.6599999999999999,-0.000794201
1119,0.736,0.659,-0.000461369
1120,0.736,0.6579999999999999,-0.000616742
1121,0.736,0.657,-0.000204939
1122,0.736,0.6559999999999999,-0.000383939
1123,0.736,0.655,-0.000158455
1124,0.736,0.6539999999999999,-0.000162821
1125,0.736,0.653,-9.4765e-05
1126,0.736,0.6519999999999999,0.000105037
1127,0.736,0.651,-0.000212643
1128,0.736,0.6499999999999999,-0.00024757
1129,0.736,0.649,-0.000289559
1130,0.736,0.6479999999999999,0.000163335
1131,0.736,0.647,-0.000134956
1132,0.736,0.6459999999999999,-7.9228e-05
1133,0.736,0.645,-0.000128279
1134,0.736,0.644,0.000129949
1135,0.736,0.643,-6.1636e-05
1136,0.736,0.642,-0.000303941
1137,0.736,0.641,5.7398e-05
1138,0.736,0.64,-0.00014356
1139,0.736,0.639,-0.000359413
1140,0.736,0.638,-0.000798567
1141,0.736,0.637,-0.000820653
1142,0.736,0.636,-0.001604969
1143,0.736,0.635,-0.001700762
1144,0.736,0.634,-0.001316951
1145,0.736,0.633,-0.001367415
1146,0.736,0.632,-0.000620723
1147,0.736,0.631,-0.000305995
1148,0.736,0.63,0.000158327
1149,0.736,0.629,-3.5312e-05
1150,0.736,0.628,-0.000181568
1151,0.736,0.627,0.000146642
1152,0.736,0.626,0.000190685
1153,0.736,0.625,-0.000143046
1154,0.736,0.624,0.000168214
1155,0.736,0.623,-4.7768e-05
1156,0.735,0.853,-0.10469826
1157,0.735,0.852,-0.10467103
1158,0.735,0.851,-0.10456754
1159,0.735,0.85,-0.10492643
1160,0.735,0.849,-0.10496585
1161,0.735,0.848,-0.1045199
1162,0.735,0.847,-0.10450462
1163,0.735,0.846,-0.10464009
1164,0.735,0.845,-0.10471097
1165,0.735,0.844,-0.10452773
1166,0.735,0.843,-0.10433409
1167,0.735,0.842,-0.10388466
1168,0.735,0.841,-0.10456548
1169,0.735,0.84,-0.10396916
1170,0.735,0.839,-0.10338067
1171,0.735,0.838,-0.10325971
1172,0.735,0.837,-0.10296746
1173,0.735,0.836,-0.10254051
1174,0.735,0.835,-0.10216646
1175,0.735,0.834,-0.1021942
1176,0.735,0.833,-0.10181514
1177,0.735,0.832,-0.10203946
1178,0.735,0.831,-0.10189154
1179,0.735,0.83,-0.10223246
1180,0.735,0.829,-0.10211921
1181,0.735,0.828,-0.10164936
1182,0.735,0.827,-0.10151441
1183,0.735,0.826,-0.1010411
1184,0.735,0.825,-0.10099796
1185,0.735,0.824,-0.10088124
1186,0.735,0.823,-0.10039021
1187,0.735,0.822,-0.10094428
1188,0.735,0.821,-0.10061389
1189,0.735,0.82,-0.10071366
1190,0.735,0.819,-0.1010221
1191,0.735,0.818,-0.10079135
1192,0.735,0.817,-0.099607059
1193,0.735,0.816,-0.099470444
1194,0.735,0.815,-0.099725837
1195,0.735,0.814,-0.099446175
1196,0.735,0.813,-0.099124128
1197,0.735,0.8119999999999999,-0.099212216
1198,0.735,0.8109999999999999,-0.098891582
1199,0.735,0.8099999999999999,-0.098418665
1200,0.735,0.8089999999999999,-0.095124135
1201,0.735,0.8079999999999999,-0.095673455
1202,0.735,0.8069999999999999,-0.095561612
1203,0.735,0.8059999999999999,-0.094183298
1204,0.735,0.8049999999999999,-0.093352629
1205,0.735,0.8039999999999999,-0.093050493
1206,0.735,0.8029999999999999,-0.092815507
1207,0.735,0.8019999999999999,-0.093350831
1208,0.735,0.8009999999999999,-0.09347025
1209,0.735,0.7999999999999999,-0.094046287
1210,0.735,0.7989999999999999,-0.094970174
1211,0.735,0.7979999999999999,-0.095399305
1212,0.735,0.7969999999999999,-0.095719682
1213,0.735,0.7959999999999999,-0.095655735
1214,0.735,0.7949999999999999,-0.095272317
1215,0.735,0.7939999999999999,-0.094571083
1216,0.735,0.7929999999999999,-0.093884622
1217,0.735,0.792,-0.091608355
1218,0.735,0.7909999999999999,-0.090475294
1219,0.735,0.79,-0.088245255
1220,0.735,0.7889999999999999,-0.086986608
1221,0.735,0.788,-0.085155916
1222,0.735,0.7869999999999999,-0.083391222
1223,0.735,0.786,-0.083202463
1224,0.735,0.7849999999999999,-0.083149174
1225,0.735,0.784,-0.082951939
1226,0.735,0.7829999999999999,-0.083826901
1227,0.735,0.782,-0.083529645
1228,0.735,0.7809999999999999,-0.084631118
1229,0.735,0.78,-0.085501204
1230,0.735,0.779,-0.084671952
1231,0.735,0.778,-0.085400404
1232,0.735,0.777,-0.084943144
1233,0.735,0.776,-0.084420915
1234,0.735,0.775,-0.084056109
1235,0.735,0.774,-0.084046735
1236,0.735,0.773,-0.083674489
1237,0.735,0.772,-0.084010267
1238,0.735,0.771,-0.083647267
1239,0.735,0.77,-0.083288367
1240,0.735,0.769,-0.082570704
1241,0.735,0.768,-0.081310516
1242,0.735,0.767,-0.080217518
1243,0.735,0.766,-0.078931392
1244,0.735,0.765,-0.076582828
1245,0.735,0.764,-0.072882011
1246,0.735,0.763,-0.069390237
1247,0.735,0.762,-0.064731374
1248,0.735,0.761,-0.059442028
1249,0.735,0.76,-0.054225098
1250,0.735,0.759,-0.05191839
1251,0.735,0.758,-0.050992445
1252,0.735,0.757,-0.052213856
1253,0.735,0.756,-0.054467915
1254,0.735,0.755,-0.057961106
1255,0.735,0.754,-0.058777775
1256,0.735,0.753,-0.054256558
1257,0.735,0.752,-0.053876086
1258,0.735,0.751,-0.057885602
1259,0.735,0.75,-0.061832194
1260,0.735,0.749,-0.065890378
1261,0.735,0.748,-0.064752305
1262,0.735,0.747,-0.059763043
1263,0.735,0.746,-0.05773986
1264,0.735,0.745,-0.052388743
1265,0.735,0.744,-0.046316364
1266,0.735,0.743,-0.039921161
1267,0.735,0.742,-0.032931816
1268,0.735,0.741,-0.028902002
1269,0.735,0.74,-0.023085524
1270,0.735,0.739,-0.019838865
1271,0.735,0.738,-0.018792601
1272,0.735,0.737,-0.018564292
1273,0.735,0.736,-0.019434124
1274,0.735,0.735,-0.020601481
1275,0.735,0.734,-0.023804735
1276,0.735,0.733,-0.028317619
1277,0.735,0.732,-0.038764082
1278,0.735,0.731,-0.040285453
1279,0.735,0.73,-0.038835477
1280,0.735,0.729,-0.036376603
1281,0.735,0.728,-0.029531713
1282,0.735,0.727,-0.025968275
1283,0.735,0.726,-0.02279327
1284,0.735,0.725,-0.019824997
1285,0.735,0.724,-0.018457328
1286,0.735,0.723,-0.015941308
1287,0.735,0.722,-0.013569234
1288,0.735,0.721,-0.011874507
1289,0.735,0.72,-0.009513346
1290,0.735,0.719,-0.008312605
1291,0.735,0.718,-0.007697404
1292,0.735,0.717,-0.006932095
1293,0.735,0.716,-0.007712556
1294,0.735,0.715,-0.008196139
1295,0.735,0.714,-0.009513346
1296,0.735,0.713,-0.012147117
1297,0.735,0.712,-0.019786347
1298,0.735,0.711,-0.022878661
1299,0.735,0.71,-0.0323057
1300,0.735,0.709,-0.037628448
1301,0.735,0.708,-0.044666971
1302,0.735,0.707,-0.049217597
1303,0.735,0.706,-0.050694924
1304,0.735,0.705,-0.045839587
1305,0.735,0.704,-0.040966012
1306,0.735,0.703,-0.033980006
1307,0.735,0.702,-0.023740146
1308,0.735,0.701,-0.021590988
1309,0.735,0.7,-0.014151691
1310,0.735,0.699,-0.008398897
1311,0.735,0.698,-0.00629943
1312,0.735,0.697,-0.00324371
1313,0.735,0.696,-0.00252116
1314,0.735,0.695,-0.002205277
1315,0.735,0.694,-0.001870645
1316,0.735,0.693,-0.00163399
1317,0.735,0.692,-0.001798737
1318,0.735,0.691,-0.001441378
1319,0.735,0.69,-0.001779219
1320,0.735,0.689,-0.001854594
1321,0.735,0.688,-0.003156393
1322,0.735,0.6869999999999999,-0.003497957
1323,0.735,0.6859999999999999,-0.004308468
1324,0.735,0.6849999999999999,-0.006044026
1325,0.735,0.6839999999999999,-0.007586203
1326,0.735,0.6829999999999999,-0.008428431
1327,0.735,0.6819999999999999,-0.009210048
1328,0.735,0.6809999999999999,-0.009579733
1329,0.735,0.6799999999999999,-0.009350141
1330,0.735,0.6789999999999999,-0.00855992
1331,0.735,0.6779999999999999,-0.007726552
1332,0.735,0.677,-0.00636556
1333,0.735,0.6759999999999999,-0.005812892
1334,0.735,0.675,-0.004507371
1335,0.735,0.6739999999999999,-0.004181216
1336,0.735,0.673,-0.003282874
1337,0.735,0.6719999999999999,-0.003345666
1338,0.735,0.671,-0.002883398
1339,0.735,0.6699999999999999,-0.002556472
1340,0.735,0.669,-0.002030384
1341,0.735,0.6679999999999999,-0.002158023
1342,0.735,0.667,-0.00168959
1343,0.735,0.6659999999999999,-0.00182994
1344,0.735,0.665,-0.001488889
1345,0.735,0.6639999999999999,-0.001136153
1346,0.735,0.663,-0.001181353
1347,0.735,0.6619999999999999,-0.001155286
1348,0.735,0.661,-0.00071369
1349,0.735,0.6599999999999999,-0.00084595
1350,0.735,0.659,-0.000619824
1351,0.735,0.6579999999999999,-0.00031126
1352,0.735,0.657,-0.000450069
1353,0.735,0.6559999999999999,-3.852e-06
1354,0.735,0.655,-5.7141e-05
1355,0.735,0.6539999999999999,-0.000250652
1356,0.735,0.653,0.000135984
1357,0.735,0.6519999999999999,-7.499e-05
1358,0.735,0.651,-4.6355e-05
1359,0.735,0.6499999999999999,0.000235243
1360,0.735,0.649,-0.000177459
1361,0.735,0.6479999999999999,0.000117493
1362,0.735,0.647,-0.000106322
1363,0.735,0.6459999999999999,4.5585e-05
1364,0.735,0.645,-0.000157428
1365,0.735,0.644,1.1942e-05
1366,0.735,0.643,-0.000144972
1367,0.735,0.642,6.536e-05
1368,0.735,0.641,-0.000274407
1369,0.735,0.64,-0.000205195
1370,0.735,0.639,-0.000218678
1371,0.735,0.638,-0.000877024
1372,0.735,0.637,-0.001111499
1373,0.735,0.636,-0.000913621
1374,0.735,0.635,-0.001687536
1375,0.735,0.634,-0.0013791
1376,0.735,0.633,-0.000921197
1377,0.735,0.632,5.9453e-05
1378,0.735,0.631,-5.4958e-05
1379,0.735,0.63,5.1106e-05
1380,0.735,0.629,7.576e-06
1381,0.735,0.628,-9.2068e-05
1382,0.735,0.627,3.2102e-05
1383,0.735,0.626,-6.677e-06
1384,0.735,0.625,-0.000313186
1385,0.735,0.624,5.4188e-05
1386,0.735,0.623,0.000188759
1387,0.734,0.853,-0.10451296
1388,0.734,0.852,-0.10504379
1389,0.734,0.851,-0.10479288
1390,0.734,0.85,-0.10516373
1391,0.734,0.849,-0.10516912
1392,0.734,0.848,-0.10461107
1393,0.734,0.847,-0.105014
1394,0.734,0.846,-0.10505676
1395,0.734,0.845,-0.10510286
1396,0.734,0.844,-0.1045633
1397,0.734,0.843,-0.10350754
1398,0.734,0.842,-0.10397044
1399,0.734,0.841,-0.10407599
1400,0.734,0.84,-0.10390072
1401,0.734,0.839,-0.10377513
1402,0.734,0.838,-0.10314209
1403,0.734,0.837,-0.1025355
1404,0.734,0.836,-0.10232068
1405,0.734,0.835,-0.10226675
1406,0.734,0.834,-0.10188127
1407,0.734,0.833,-0.10206784
1408,0.734,0.832,-0.10177584
1409,0.734,0.831,-0.10190399
1410,0.734,0.83,-0.1021011
1411,0.734,0.829,-0.10152815
1412,0.734,0.828,-0.10159621
1413,0.734,0.827,-0.10161611
1414,0.734,0.826,-0.100618
1415,0.734,0.825,-0.10103032
1416,0.734,0.824,-0.10113202
1417,0.734,0.823,-0.10069094
1418,0.734,0.822,-0.10127031
1419,0.734,0.821,-0.10126273
1420,0.734,0.82,-0.10087366
1421,0.734,0.819,-0.10114794
1422,0.734,0.818,-0.10067309
1423,0.734,0.817,-0.10009295
1424,0.734,0.816,-0.099630815
1425,0.734,0.815,-0.098656596
1426,0.734,0.814,-0.099182297
1427,0.734,0.813,-0.098769081
1428,0.734,0.8119999999999999,-0.09829411
1429,0.734,0.8109999999999999,-0.098390031
